elevation,slope,twi,stream_proximity,lulc,rain_0,rain_1,rain_2,rain_3,rain_4,rain_5,rain_6,flood_label,event_date
91,4.819299697875977,10.8385779485702,407.32138254630684,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
144,6.5353684425354,9.61617146862113,290.4085340509288,10,170.04719519987702,625.6759734153748,165.85049499943852,641.5449296236038,151.0201914133504,152.22239869087934,68.28045873716474,0,2020-10-12
4,5.453746318817139,18.033641541266153,101.17936112553896,50,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
5,2.0916130542755127,10.756629393052615,368.0589578753595,10,141.097161446698,352.8075276091695,580.4283275604248,295.5914882570505,29.40964498743415,110.24537768680602,371.1693587899208,0,2020-10-12
7,1.3399475812911987,12.301798469320497,190.45169534965729,40,231.16093840956455,552.0828503221273,259.1463849544525,362.1158655285835,90.23084025084972,201.7499189497903,310.0544180572033,0,2020-10-12
20,14.041064262390137,8.832687523761862,1788.4596133934695,60,141.097161446698,352.8075276091695,580.4283275604248,295.5914882570505,29.40964498743415,110.24537768680602,371.1693587899208,0,2020-10-12
15,0.9274099469184875,12.823979800003565,446.05866800398456,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
601,1.8543341159820557,14.69669552207512,165.5929775756805,30,157.7868296955712,578.4246733188629,243.35228312015533,301.4925026893616,66.66570380050689,141.38642129302025,119.55902954936028,0,2020-10-12
695,7.981024265289307,9.41432451834041,988.6197211093848,10,170.04719519987702,625.6759734153748,165.85049499943852,641.5449296236038,151.0201914133504,152.22239869087934,68.28045873716474,0,2020-10-12
12,4.011237621307373,10.799703126257523,345.3580990507472,10,211.8926232298836,432.87227416038513,340.42266821861267,418.3103036880493,137.14459755737334,248.1123321056366,129.8925144225359,0,2020-10-12
97,3.856389284133911,10.83977138505578,856.2607636063456,10,195.16987634077668,735.8910536766052,187.41151347756386,437.5286157131195,171.70000314712524,193.1703063584864,54.23968891054392,0,2020-10-12
52,10.058860778808594,9.58373864816857,630.3240109240154,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
4,8.695676803588867,17.5277639435744,179.8145309072953,10,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
150,12.309405326843262,11.167174708723339,148.4478621642095,10,156.0976487416774,539.159342401661,534.9978134632111,292.36483973264694,18.06625248491764,150.23731165379286,248.79868268966675,0,2020-10-12
165,5.630189418792725,9.76477812634275,1482.0439473920937,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
63,8.694910049438477,9.326065187361252,931.7406929541821,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
20,2.0912322998046875,10.757641949418012,6232.418270634836,60,245.90659051388502,417.12910801172256,320.2535996437073,524.5024639070034,81.80713982786983,172.6348784081638,256.71452593803406,0,2020-10-12
3,2.1442227363586426,10.732984482147579,646.9162950039359,40,250.33441385813057,531.928966999054,329.20928597450256,499.7969061732292,103.34599695261568,205.63920215331018,204.34209260344505,0,2020-10-12
8,2.9431231021881104,10.416064192517158,1357.5502337420971,30,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
589,3.039217948913574,11.77143271580557,586.9780169199923,10,180.46452059037983,626.148401260376,197.52718770503998,405.7938176393509,116.92754951491952,184.33584916591644,113.29277044534683,0,2020-10-12
7,2.1445603370666504,10.732636711015536,1696.7306457185748,50,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
75,9.337178230285645,9.253040948252055,601.4196167797735,10,170.0048583317548,853.525398850441,299.93729543685913,300.4794172644615,47.8108780477196,142.46363294124603,209.0226591527462,0,2020-10-12
7,2.677095651626587,10.916939236905044,185.2456895947135,10,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
832,17.477642059326172,8.605103322341817,798.9180999847554,10,144.47413267474622,843.6245346069336,183.09794029593468,453.4506187438965,99.51370749995112,88.02073128335178,46.92156149819493,0,2020-10-12
74,4.6273674964904785,14.097199639595356,161.69250306889154,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
33,3.9745852947235107,10.114021148950863,3397.8907560794632,60,250.00693822838366,454.4126080274582,427.82807898521423,567.0326998829842,82.16353802382946,182.0572436377406,260.7005934417248,0,2020-10-12
38,6.015898704528809,10.104068832984515,852.3018608353241,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
6,0.9661463499069214,11.5315241097332,952.1672051017117,10,298.17011373327114,514.4865689910948,309.65041756629944,324.2572810202837,146.83389616012573,264.89715257287025,147.88872964680195,0,2020-10-12
798,19.320785522460938,8.496204622275336,1498.7946993541648,10,170.0048583317548,853.525398850441,299.93729543685913,300.4794172644615,47.8108780477196,142.46363294124603,209.0226591527462,0,2020-10-12
732,4.747748374938965,9.938368767325949,1872.817260911086,10,193.51182110607624,586.0769382715225,175.6780766993761,385.6502025127411,157.0841238051653,140.05359342088923,51.35220902087167,0,2020-10-12
305,9.944129943847656,9.191118561751226,601.5919585492647,10,174.43909255275503,617.6924633979797,170.89423885941505,436.4999556541443,184.76653635501862,178.23896430712193,38.077114353422076,0,2020-10-12
6,0.9274099469184875,12.957842645432137,351.6050763339112,60,250.33441385813057,531.928966999054,329.20928597450256,499.7969061732292,103.34599695261568,205.63920215331018,204.34209260344505,0,2020-10-12
81,4.2806525230407715,13.10882000691479,100.46038320825751,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
100,13.158916473388672,8.901826015730652,214.1926525948799,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
-9999,4.013111591339111,10.105210143942053,294.5564236320312,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
8,2.14581036567688,10.73135426190402,892.2782064095662,60,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
550,17.940689086914062,8.576914722327729,525.9609521208151,10,224.4783623609692,679.8692514896393,218.8511769771576,395.2570333480835,152.13860172219574,192.07732373476028,104.37762644328177,0,2020-10-12
611,2.090803384780884,14.035929684780688,2.1066115089418673,40,157.7868296955712,578.4246733188629,243.35228312015533,301.4925026893616,66.66570380050689,141.38642129302025,119.55902954936028,0,2020-10-12
40,6.535494804382324,9.615274598532249,333.00701485560324,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
123,17.94005012512207,14.238556585376514,7.454262337689904,10,170.04719519987702,625.6759734153748,165.85049499943852,641.5449296236038,151.0201914133504,152.22239869087934,68.28045873716474,0,2020-10-12
6,3.0445168018341064,10.38151616889497,799.58638802039,40,243.38390777166933,447.0274988338351,393.79178833961487,409.54358760640025,68.4775294745341,207.8176981806755,261.54458421468735,0,2020-10-12
623,2.6773886680603027,11.427450697734878,161.66029747149813,10,157.7868296955712,578.4246733188629,243.35228312015533,301.4925026893616,66.66570380050689,141.38642129302025,119.55902954936028,0,2020-10-12
6,3.969794750213623,10.116478467349015,1104.943072701197,40,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
7,2.1465301513671875,10.730615594791411,2241.0026312864115,10,141.097161446698,352.8075276091695,580.4283275604248,295.5914882570505,29.40964498743415,110.24537768680602,371.1693587899208,0,2020-10-12
41,14.1445894241333,9.520503039189576,1062.6551392811452,10,229.1454329737462,532.8766725063324,250.39141964912415,356.43553948402405,151.96979868412018,268.76816713809967,133.20594760775566,0,2020-10-12
32,3.4369921684265137,17.535987196168982,81.99805164031733,80,239.73255160823464,735.4032049179077,222.4729111790657,382.91257095336914,151.02136301994324,216.27971124649048,115.67339792940766,0,2020-10-12
128,9.621129035949707,9.628631978819126,1172.366466429157,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
111,15.07221508026123,8.760786876452258,830.8197421432108,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
26,-9999,-9999,2211.0153323610666,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
12,-9999,-9999,689.7069005241365,10,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
30,2.143664836883545,10.73355625597747,583.2649397223668,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
69,2.675938367843628,10.512718700990728,730.7160295415161,10,195.16987634077668,735.8910536766052,187.41151347756386,437.5286157131195,171.70000314712524,193.1703063584864,54.23968891054392,0,2020-10-12
144,2.6757004261016846,12.955322147528806,111.24945286392744,10,195.16987634077668,735.8910536766052,187.41151347756386,437.5286157131195,171.70000314712524,193.1703063584864,54.23968891054392,0,2020-10-12
7,1.8543341159820557,10.878825612547152,1029.1250585473051,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
228,11.896941184997559,10.711684485814587,58.301774790565716,10,193.2692782523227,558.1917576789856,194.31004291772842,558.1912795305252,133.64714749064296,186.97071504592896,58.60442276112735,0,2020-10-12
6,3.0417068004608154,10.383435975209427,1104.9457520998537,50,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
20,5.453523635864258,10.895751806307244,824.2664312834025,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
7,3.0453968048095703,11.074062189917372,747.5793707937828,60,243.38390777166933,447.0274988338351,393.79178833961487,409.54358760640025,68.4775294745341,207.8176981806755,261.54458421468735,0,2020-10-12
764,19.79397201538086,8.471186116787,1650.0429061659866,10,224.4783623609692,679.8692514896393,218.8511769771576,395.2570333480835,152.13860172219574,192.07732373476028,104.37762644328177,0,2020-10-12
270,17.465612411499023,8.605063834494196,377.5393964962213,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
7,3.9714181423187256,10.115645651735509,1558.0073337729586,60,233.93373927869834,542.1912722289562,364.9991273880005,566.2305375039577,110.95451415330172,220.67587669193745,166.17773270606995,0,2020-10-12
6,2.678278923034668,10.510203292058085,836.9560467415619,10,231.16093840956455,552.0828503221273,259.1463849544525,362.1158655285835,90.23084025084972,201.7499189497903,310.0544180572033,0,2020-10-12
707,15.976971626281738,8.700916437582094,1349.7508910109093,10,152.1513287127018,805.6265377998352,160.87679310515523,525.3495863080025,191.10494162142277,119.4272374646971,45.66101235663518,0,2020-10-12
4,0.9274099469184875,13.518240681466384,165.16187978352139,10,235.11704946076497,376.68234441429377,335.9431756734848,369.655441865325,92.70098259299994,205.4511413872242,113.22392070293427,0,2020-10-12
8,0.9274099469184875,11.57172698140753,624.3079229895678,50,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
215,16.311460494995117,9.930592894419581,696.3935092923072,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
284,12.873165130615234,10.630017673834141,314.5065774558877,10,221.1248344995547,694.0358262062073,226.87143117189407,347.1388795375824,185.53650687634945,198.7400738298893,155.82217898219824,0,2020-10-12
48,7.9035820960998535,11.294679211903064,415.8410001279603,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
416,6.747045993804932,9.582122083570354,196.43837706133576,10,156.0976487416774,539.159342401661,534.9978134632111,292.36483973264694,18.06625248491764,150.23731165379286,248.79868268966675,0,2020-10-12
3,-9999,-9999,1721.1148243619339,80,250.00693822838366,454.4126080274582,427.82807898521423,567.0326998829842,82.16353802382946,182.0572436377406,260.7005934417248,0,2020-10-12
11,3.974747896194458,11.03022842323456,1992.5399767934055,60,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
14,2.9429476261138916,13.3611035831354,64.19427161090299,60,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
594,7.440435409545898,9.484854932398239,519.6202031769557,10,157.16006331867538,558.8932433128357,205.350550532341,428.9621701836586,152.9647793881595,122.96675469726324,85.33849783241749,0,2020-10-12
574,6.535426139831543,9.615761272392968,734.5611048220604,10,157.16006331867538,558.8932433128357,205.350550532341,428.9621701836586,152.9647793881595,122.96675469726324,85.33849783241749,0,2020-10-12
696,16.89654541015625,9.739627050998966,837.7672399668921,10,221.1248344995547,694.0358262062073,226.87143117189407,347.1388795375824,185.53650687634945,198.7400738298893,155.82217898219824,0,2020-10-12
169,9.942336082458496,13.178546151060594,29.65625356106584,10,165.27929766266607,851.9853672981262,235.90087342262268,316.26495814323425,85.84447100572288,124.84519016742706,134.91357842087746,0,2020-10-12
10,2.7802884578704834,13.306581945169047,244.07098101356206,60,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
846,16.317304611206055,9.371546016391447,1568.8804807194238,10,152.1513287127018,805.6265377998352,160.87679310515523,525.3495863080025,191.10494162142277,119.4272374646971,45.66101235663518,0,2020-10-12
588,6.742366313934326,9.584619288182546,669.4566727553515,10,180.46452059037983,626.148401260376,197.52718770503998,405.7938176393509,116.92754951491952,184.33584916591644,113.29277044534683,0,2020-10-12
16,3.043933391571045,10.381915197919628,844.8287503502829,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
649,12.878072738647461,9.617604778427228,677.289112458864,10,165.27929766266607,851.9853672981262,235.90087342262268,316.26495814323425,85.84447100572288,124.84519016742706,134.91357842087746,0,2020-10-12
430,10.14087200164795,9.16951176734771,433.94365812485324,10,165.27929766266607,851.9853672981262,235.90087342262268,316.26495814323425,85.84447100572288,124.84519016742706,134.91357842087746,0,2020-10-12
19,0.9274099469184875,11.572469942053385,744.7285482188681,10,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
101,7.748166084289551,9.442279242686306,848.9617046616772,10,181.985161755234,400.067424505949,415.2978587150574,437.3018194362521,29.984042062424123,137.40023857355118,266.4545740187168,0,2020-10-12
17,3.4377779960632324,10.260963495759261,449.73356366181036,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
7,1.9353641271591187,10.834674269925015,1582.6751087982934,60,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
302,11.588894844055176,9.438209358786217,635.2946103194898,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
247,13.265047073364258,9.993433442622948,1432.9921324764691,10,204.95379648264498,669.3297574520111,243.39537072181702,351.2458243370056,142.0037538409233,206.92250502109528,102.66939599532634,0,2020-10-12
357,14.14393424987793,9.233527149098908,680.5281683694757,10,199.5646218021866,723.5484743118286,243.59929358959198,328.15808033943176,182.41028441488743,221.564612865448,108.40501042455435,0,2020-10-12
3,1.8543341159820557,10.87737235661346,1115.1629693498955,30,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
19,18.650598526000977,9.227533530807662,472.309884619304,80,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
5,1.3400379419326782,11.60845855367751,472.2882360470403,40,250.00693822838366,454.4126080274582,427.82807898521423,567.0326998829842,82.16353802382946,182.0572436377406,260.7005934417248,0,2020-10-12
633,7.073222637176514,9.536406302807626,984.3380565837115,10,165.681136357598,701.9701819419861,164.47099082171917,525.1545954942703,120.41150357201695,119.19386260956526,86.8203439116478,0,2020-10-12
185,5.5618743896484375,10.875721047922887,575.4695490083172,10,170.0048583317548,853.525398850441,299.93729543685913,300.4794172644615,47.8108780477196,142.46363294124603,209.0226591527462,0,2020-10-12
16,8.943238258361816,12.070363859359665,92.50613866160373,80,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
31,10.555553436279297,9.128421759272838,528.1855215762797,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
567,2.6766440868377686,10.511959626370144,592.6417384055028,40,165.27929766266607,851.9853672981262,235.90087342262268,316.26495814323425,85.84447100572288,124.84519016742706,134.91357842087746,0,2020-10-12
720,12.031237602233887,8.994872528962198,851.469278292245,10,165.27929766266607,851.9853672981262,235.90087342262268,316.26495814323425,85.84447100572288,124.84519016742706,134.91357842087746,0,2020-10-12
66,13.76395034790039,8.855018618133574,996.2321874936523,60,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
125,11.921009063720703,9.00401074972637,760.447072472253,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
9,1.33948814868927,11.204172732732678,1531.8474161393044,60,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
384,14.550158500671387,12.11280963716434,213.12529354859396,10,193.2692782523227,558.1917576789856,194.31004291772842,558.1912795305252,133.64714749064296,186.97071504592896,58.60442276112735,0,2020-10-12
10,3.3836100101470947,12.985269782783964,133.03772696861233,10,229.1454329737462,532.8766725063324,250.39141964912415,356.43553948402405,151.96979868412018,268.76816713809967,133.20594760775566,0,2020-10-12
8,0.9274099469184875,11.570703289504143,305.31913253671934,60,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
103,7.987969875335693,10.32808364225765,327.65430829983575,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
6,5.0126142501831055,10.28622496620555,268.5470505116683,10,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
399,19.14912986755371,8.50554050835381,668.7641742825701,10,170.0048583317548,853.525398850441,299.93729543685913,300.4794172644615,47.8108780477196,142.46363294124603,209.0226591527462,0,2020-10-12
778,17.944320678710938,8.577148419744065,1101.923365611054,10,165.681136357598,701.9701819419861,164.47099082171917,525.1545954942703,120.41150357201695,119.19386260956526,86.8203439116478,0,2020-10-12
202,8.690811157226562,9.327326508558023,1128.1968221604625,10,229.1454329737462,532.8766725063324,250.39141964912415,356.43553948402405,151.96979868412018,268.76816713809967,133.20594760775566,0,2020-10-12
375,11.62094783782959,9.722823803873657,992.8199535621795,10,170.0048583317548,853.525398850441,299.93729543685913,300.4794172644615,47.8108780477196,142.46363294124603,209.0226591527462,0,2020-10-12
7,4.014761924743652,10.10402521081218,435.85016509984814,60,243.38390777166933,447.0274988338351,393.79178833961487,409.54358760640025,68.4775294745341,207.8176981806755,261.54458421468735,0,2020-10-12
220,9.445267677307129,9.241450267564916,1390.3054291671674,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
172,13.304082870483398,8.890384544817957,1737.6418807126959,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
4,1.3393748998641968,11.204415048330851,985.8302367947149,10,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
24,7.7412214279174805,10.137232511910735,226.5956025481655,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
329,19.529062271118164,8.485222992509595,923.0266732230012,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
146,1.8543341159820557,11.285132726221514,264.5197586085822,10,212.82988952845335,563.6888494491577,205.2952402830124,380.0944045446813,115.50400888361037,185.52854761481285,99.86876905802637,0,2020-10-12
7,2.0906665325164795,10.759148885940943,803.0569826772175,10,235.11704946076497,376.68234441429377,335.9431756734848,369.655441865325,92.70098259299994,205.4511413872242,113.22392070293427,0,2020-10-12
9,3.4389772415161133,10.260134215128414,276.0808781055423,50,285.05844649043866,508.228683244437,304.81569933891296,482.6153656542301,134.09093302488327,230.80945965647697,159.16225443035364,0,2020-10-12
288,17.179075241088867,9.027451405024957,671.4430129039715,10,170.0048583317548,853.525398850441,299.93729543685913,300.4794172644615,47.8108780477196,142.46363294124603,209.0226591527462,0,2020-10-12
718,11.276297569274902,9.978811135545694,1637.0713286947207,10,174.43909255275503,617.6924633979797,170.89423885941505,436.4999556541443,184.76653635501862,178.23896430712193,38.077114353422076,0,2020-10-12
653,16.086130142211914,8.692924237477273,1454.3982434620489,10,180.46452059037983,626.148401260376,197.52718770503998,405.7938176393509,116.92754951491952,184.33584916591644,113.29277044534683,0,2020-10-12
184,17.477983474731445,8.604638315118635,320.1998488591447,10,221.1248344995547,694.0358262062073,226.87143117189407,347.1388795375824,185.53650687634945,198.7400738298893,155.82217898219824,0,2020-10-12
12,2.6782209873199463,10.510265710751352,1743.8970084634122,50,250.33441385813057,531.928966999054,329.20928597450256,499.7969061732292,103.34599695261568,205.63920215331018,204.34209260344505,0,2020-10-12
89,18.65908432006836,12.669709098315266,173.40492029717214,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
6,6.072749614715576,10.093554628785466,329.6010089795293,60,243.38390777166933,447.0274988338351,393.79178833961487,409.54358760640025,68.4775294745341,207.8176981806755,261.54458421468735,0,2020-10-12
12,1.3403455018997192,11.20233350055479,479.303210155543,60,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
25,2.090754508972168,12.838356220777367,802.2960627811575,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
32,10.059152603149414,9.178155310028394,519.2754650859277,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
700,9.937965393066406,9.190974140558177,1683.9390724516577,10,180.46452059037983,626.148401260376,197.52718770503998,405.7938176393509,116.92754951491952,184.33584916591644,113.29277044534683,0,2020-10-12
643,6.851260662078857,10.260865753823808,326.91851025356846,40,165.27929766266607,851.9853672981262,235.90087342262268,316.26495814323425,85.84447100572288,124.84519016742706,134.91357842087746,0,2020-10-12
241,15.107760429382324,8.757899073599239,1160.2479904966403,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
66,11.88530158996582,9.006668451079449,1223.743720852481,80,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
226,10.55754566192627,9.128039126850515,999.4817458079306,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
71,4.6273674964904785,9.961995103559108,798.4877398600981,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
490,17.130599975585938,9.542332999224154,498.56979377510345,10,180.46452059037983,626.148401260376,197.52718770503998,405.7938176393509,116.92754951491952,184.33584916591644,113.29277044534683,0,2020-10-12
6,1.3391917943954468,11.204808518485528,1082.0996962760428,30,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
116,7.440403461456299,9.485115247128828,94.69992970857265,10,212.82988952845335,563.6888494491577,205.2952402830124,380.0944045446813,115.50400888361037,185.52854761481285,99.86876905802637,0,2020-10-12
4,2.1447255611419678,10.732467122344461,2294.41654688243,10,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
6,1.9317982196807861,11.5314676676514,537.3239855055344,10,235.11704946076497,376.68234441429377,335.9431756734848,369.655441865325,92.70098259299994,205.4511413872242,113.22392070293427,0,2020-10-12
18,4.281944751739502,10.733247924915332,2224.244064814367,50,245.7743087504059,537.2965126633644,305.37434339523315,474.4161864221096,94.22303246287629,225.56742068752646,206.68630743026733,0,2020-10-12
202,6.744400978088379,9.989167652551686,969.4047485475782,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
13,-9999,-9999,781.5274894204274,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
9,4.281731128692627,11.544287805096056,837.6353257277088,50,285.05844649043866,508.228683244437,304.81569933891296,482.6153656542301,134.09093302488327,230.80945965647697,159.16225443035364,0,2020-10-12
103,9.615982055664062,10.833686902267786,614.175531587612,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
335,18.85338020324707,9.2175956138343,555.2994486599225,10,167.1816822933033,737.1440043449402,177.16068800818175,589.3978592157364,140.56190735287964,162.60761387087405,32.1399787357077,0,2020-10-12
204,16.27003288269043,13.802159860304767,18.290609297922803,10,199.5646218021866,723.5484743118286,243.59929358959198,328.15808033943176,182.41028441488743,221.564612865448,108.40501042455435,0,2020-10-12
272,19.326953887939453,9.59584692638013,638.3493867649987,10,224.4783623609692,679.8692514896393,218.8511769771576,395.2570333480835,152.13860172219574,192.07732373476028,104.37762644328177,0,2020-10-12
6,2.6770997047424316,10.511469983053255,1215.8863490428996,60,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
18,2.676760196685791,15.914511860756068,51.32647098759552,10,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
